filename,width,height,class,xmin,ymin,xmax,ymax
1 (10).jpg,320,450,handgun,156,195,179,237
1 (100).jpg,320,450,handgun,65,25,274,397
1 (101).jpg,320,450,handgun,62,53,260,212
1 (102).jpg,320,450,handgun,45,96,258,338
1 (103).jpg,320,450,handgun,78,182,127,226
1 (104).jpg,320,450,handgun,72,105,244,259
1 (105).jpg,320,450,handgun,41,122,171,314
1 (106).jpg,320,450,handgun,5,126,317,390
1 (107).jpg,320,450,handgun,73,79,184,235
1 (108).jpg,320,450,handgun,79,121,295,402
1 (109).jpg,320,450,handgun,44,44,270,342
1 (11).jpg,320,450,handgun,18,111,315,356
1 (110).jpg,320,450,handgun,35,52,282,327
1 (111).jpg,320,450,handgun,46,49,270,324
1 (112).jpg,320,450,handgun,45,28,320,360
1 (113).jpg,320,450,handgun,55,121,253,359
1 (114).jpg,320,450,handgun,23,35,298,409
1 (115).jpg,320,450,handgun,1,78,72,165
1 (116).jpg,320,450,handgun,79,161,284,388
1 (117).jpg,320,450,handgun,29,164,124,319
1 (117).jpg,320,450,handgun,191,160,293,314
1 (118).jpg,320,450,handgun,27,44,298,396
1 (119).jpg,320,450,handgun,216,94,255,121
1 (12).jpg,320,450,handgun,60,135,171,309
1 (120).jpg,320,450,handgun,47,39,280,406
1 (121).jpg,320,450,handgun,46,43,281,397
1 (122).jpg,320,450,handgun,34,126,249,357
1 (123).jpg,320,450,handgun,52,53,259,369
1 (124).jpg,320,450,handgun,77,175,186,380
1 (125).jpg,320,450,handgun,21,1,306,416
1 (126).jpg,320,450,handgun,76,142,223,286
1 (127).jpg,320,450,handgun,36,19,202,260
1 (128).jpg,320,450,handgun,29,164,97,297
1 (129).jpg,320,450,handgun,99,190,146,297
1 (129).jpg,320,450,rifle,210,86,306,276
1 (13).jpg,320,450,handgun,69,138,154,234
1 (130).jpg,320,450,handgun,71,158,151,243
1 (131).jpg,320,450,handgun,87,200,141,277
1 (132).jpg,320,450,handgun,99,161,265,405
1 (133).jpg,320,450,handgun,134,227,298,399
1 (134).jpg,320,450,handgun,46,154,287,432
1 (135).jpg,320,450,handgun,37,40,282,365
1 (136).jpg,320,450,handgun,176,107,252,174
1 (137).jpg,320,450,handgun,37,88,126,229
1 (138).jpg,320,450,handgun,39,89,320,385
1 (139).jpg,320,450,handgun,27,161,107,260
1 (14).jpg,320,450,handgun,2,105,310,424
1 (140).jpg,320,450,handgun,47,24,295,262
1 (141).jpg,320,450,handgun,183,245,294,439
1 (142).jpg,320,450,handgun,71,53,271,349
1 (143).jpg,320,450,handgun,1,11,311,449
1 (144).jpg,320,450,handgun,229,226,265,259
1 (145).jpg,320,450,handgun,30,91,280,366
1 (146).jpg,320,450,handgun,31,177,129,276
1 (147).jpg,320,450,handgun,36,65,275,322
1 (148).jpg,320,450,handgun,19,70,147,392
1 (149).jpg,320,450,handgun,45,127,108,191
1 (15).jpg,320,450,handgun,158,103,212,155
1 (150).jpg,320,450,handgun,30,67,319,228
1 (151).jpg,320,450,handgun,168,234,244,323
1 (152).jpg,320,450,handgun,68,89,173,167
1 (153).jpg,320,450,handgun,166,131,238,220
1 (154).jpg,320,450,handgun,142,204,238,353
1 (155).jpg,320,450,handgun,42,92,294,438
1 (156).jpg,320,450,handgun,60,15,293,309
1 (157).jpg,320,450,handgun,59,221,127,309
1 (157).jpg,320,450,handgun,188,178,259,245
1 (158).jpg,320,450,handgun,172,129,243,258
1 (159).jpg,320,450,handgun,62,48,207,449
1 (16).jpg,320,450,handgun,9,47,299,414
1 (160).jpg,320,450,handgun,10,40,320,370
1 (161).jpg,320,450,handgun,55,48,246,305
1 (162).jpg,320,450,handgun,30,55,289,382
1 (163).jpg,320,450,handgun,173,159,268,321
1 (164).jpg,320,450,handgun,90,15,320,425
1 (165).jpg,320,450,handgun,29,93,181,246
1 (166).jpg,320,450,handgun,88,66,280,366
1 (167).jpg,320,450,handgun,68,114,139,195
1 (168).jpg,320,450,handgun,88,84,275,396
1 (169).jpg,320,450,handgun,73,221,242,286
1 (17).jpg,320,450,handgun,12,49,299,411
1 (170).jpg,320,450,handgun,93,1,262,411
1 (171).jpg,320,450,handgun,49,61,264,405
1 (172).jpg,320,450,handgun,110,148,195,331
1 (173).jpg,320,450,handgun,57,111,269,418
1 (174).jpg,320,450,handgun,65,173,125,301
1 (175).jpg,320,450,handgun,80,9,235,209
1 (175).jpg,320,450,handgun,81,242,239,429
1 (176).jpg,320,450,handgun,51,89,257,386
1 (177).jpg,320,450,handgun,253,175,292,226
1 (178).jpg,320,450,handgun,86,115,252,298
1 (179).jpg,320,450,handgun,83,92,262,344
1 (18).jpg,320,450,handgun,106,281,142,325
1 (180).jpg,320,450,handgun,36,131,293,417
1 (181).jpg,320,450,handgun,34,133,292,415
1 (182).jpg,320,450,handgun,10,160,177,289
1 (183).jpg,320,450,handgun,59,96,267,330
1 (184).jpg,320,450,handgun,86,133,273,442
1 (184).jpg,320,450,handgun,70,74,221,144
1 (184).jpg,320,450,handgun,31,41,169,94
1 (185).jpg,320,450,handgun,95,162,245,392
1 (185).jpg,320,450,handgun,145,6,281,247
1 (186).jpg,320,450,handgun,199,115,265,279
1 (187).jpg,320,450,handgun,99,40,273,236
1 (188).jpg,320,450,handgun,37,61,171,404
1 (189).jpg,320,450,handgun,10,128,298,316
1 (19).jpg,320,450,handgun,61,125,221,328
1 (190).jpg,320,450,handgun,149,236,215,329
1 (191).jpg,320,450,handgun,117,119,201,329
1 (192).jpg,320,450,handgun,181,129,262,293
1 (193).jpg,320,450,handgun,98,105,222,245
1 (194).jpg,320,450,handgun,38,29,291,400
1 (195).jpg,320,450,handgun,83,126,216,278
1 (196).jpg,320,450,handgun,53,71,269,371
1 (197).jpg,320,450,handgun,8,129,255,310
1 (198).jpg,320,450,handgun,118,116,186,177
1 (199).jpg,320,450,handgun,121,119,183,176
1 (20).jpg,320,450,handgun,50,88,289,376
1 (200).jpg,320,450,handgun,19,94,129,322
1 (21).jpg,320,450,handgun,23,134,293,362
1 (22).jpg,320,450,handgun,5,119,85,185
1 (22).jpg,320,450,handgun,87,79,161,135
1 (22).jpg,320,450,handgun,200,76,249,107
1 (23).jpg,320,450,handgun,153,122,229,204
1 (24).jpg,320,450,handgun,207,68,311,152
1 (25).jpg,320,450,handgun,130,258,166,319
1 (26).jpg,320,450,handgun,160,54,308,385
1 (27).jpg,320,450,handgun,107,128,231,431
1 (28).jpg,320,450,handgun,120,118,229,217
1 (29).jpg,320,450,handgun,98,99,307,253
1 (30).jpg,320,450,handgun,27,203,79,285
1 (31).jpg,320,450,handgun,81,49,184,347
1 (32).jpg,320,450,handgun,81,131,105,189
1 (33).jpg,320,450,handgun,123,140,239,229
1 (34).jpg,320,450,handgun,135,177,234,293
1 (35).jpg,320,450,handgun,112,198,182,364
1 (36).jpg,320,450,handgun,51,140,275,414
1 (37).jpg,320,450,handgun,58,7,231,339
1 (38).jpg,320,450,handgun,14,135,289,395
1 (39).jpg,320,450,handgun,16,140,289,393
1 (40).jpg,320,450,handgun,23,50,303,361
1 (41).jpg,320,450,handgun,25,83,296,334
1 (42).jpg,320,450,handgun,87,148,278,284
1 (43).jpg,320,450,handgun,193,166,263,280
1 (44).jpg,320,450,handgun,215,134,239,166
1 (45).jpg,320,450,handgun,13,146,288,376
1 (46).jpg,320,450,handgun,32,127,289,321
1 (47).jpg,320,450,handgun,9,103,311,362
1 (48).jpg,320,450,handgun,9,87,309,357
1 (49).jpg,320,450,handgun,10,103,309,358
1 (50).jpg,320,450,handgun,49,77,246,349
1 (51).jpg,320,450,handgun,141,309,156,357
1 (51).jpg,320,450,handgun,228,33,251,61
1 (52).jpg,320,450,handgun,29,22,303,435
1 (53).jpg,320,450,handgun,125,76,308,411
1 (54).jpg,320,450,handgun,16,26,320,342
1 (55).jpg,320,450,handgun,3,85,303,293
1 (56).jpg,320,450,handgun,30,109,276,390
1 (57).jpg,320,450,handgun,28,90,307,438
1 (58).jpg,320,450,handgun,25,34,304,330
1 (59).jpg,320,450,handgun,22,130,108,184
1 (60).jpg,320,450,handgun,43,39,210,414
1 (61).jpg,320,450,handgun,35,64,282,384
1 (62).jpg,320,450,handgun,74,118,295,335
1 (63).jpg,320,450,handgun,76,57,179,209
1 (64).jpg,320,450,handgun,56,90,265,352
1 (65).jpg,320,450,handgun,41,86,279,419
1 (66).jpg,320,450,handgun,10,25,297,408
1 (67).jpg,320,450,handgun,80,74,297,353
1 (68).jpg,320,450,handgun,8,26,314,440
1 (69).jpg,320,450,handgun,152,162,249,301
1 (70).jpg,320,450,handgun,92,48,320,412
1 (71).jpg,320,450,handgun,7,25,255,375
1 (72).jpg,320,450,handgun,38,128,295,353
1 (73).jpg,320,450,handgun,1,108,319,319
1 (74).jpg,320,450,handgun,118,106,308,420
1 (75).jpg,320,450,handgun,27,71,278,371
1 (76).jpg,320,450,handgun,40,246,292,384
1 (77).jpg,320,450,handgun,8,61,303,365
1 (78).jpg,320,450,handgun,23,19,181,313
1 (79).jpg,320,450,handgun,29,119,287,335
1 (80).jpg,320,450,handgun,42,36,299,393
1 (81).jpg,320,450,handgun,34,136,292,316
1 (82).jpg,320,450,handgun,142,139,204,295
1 (83).jpg,320,450,handgun,125,214,261,386
1 (84).jpg,320,450,handgun,26,37,269,365
1 (85).jpg,320,450,handgun,10,180,99,265
1 (86).jpg,320,450,handgun,105,49,199,284
1 (87).jpg,320,450,handgun,115,66,315,380
1 (88).jpg,320,450,handgun,16,54,272,353
1 (89).jpg,320,450,handgun,48,46,271,398
1 (9).jpg,320,450,handgun,69,103,295,375
1 (90).jpg,320,450,handgun,38,83,200,338
1 (91).jpg,320,450,handgun,184,109,268,221
1 (92).jpg,320,450,handgun,216,113,282,237
1 (93).jpg,320,450,handgun,32,116,283,345
1 (94).jpg,320,450,handgun,43,70,109,227
1 (95).jpg,320,450,handgun,25,28,257,317
1 (96).jpg,320,450,handgun,59,52,220,440
1 (97).jpg,320,450,handgun,3,26,311,353
1 (98).jpg,320,450,handgun,53,49,262,403
1 (99).jpg,320,450,handgun,217,113,257,141
2 (100).jpg,320,450,rifle,73,55,170,377
2 (101).jpg,320,450,rifle,124,87,291,356
2 (101).jpg,320,450,rifle,162,63,212,246
2 (102).jpg,320,450,rifle,22,34,300,391
2 (103).jpg,320,450,rifle,22,117,308,349
2 (104).jpg,320,450,rifle,11,131,309,313
2 (105).jpg,320,450,rifle,2,143,319,334
2 (106).jpg,320,450,rifle,77,123,248,450
2 (107).jpg,320,450,rifle,7,104,312,368
2 (108).jpg,320,450,rifle,17,14,311,430
2 (109).jpg,320,450,rifle,11,55,300,415
2 (11).jpg,320,450,rifle,90,99,234,430
2 (110).jpg,320,450,rifle,1,166,320,281
2 (111).jpg,320,450,rifle,1,146,295,301
2 (112).jpg,320,450,rifle,9,168,317,285
2 (113).jpg,320,450,rifle,69,88,299,450
2 (114).jpg,320,450,rifle,50,15,292,449
2 (115).jpg,320,450,rifle,5,42,311,404
2 (116).jpg,320,450,rifle,3,110,318,319
2 (117).jpg,320,450,rifle,4,26,305,422
2 (118).jpg,320,450,rifle,31,164,301,319
2 (119).jpg,320,450,rifle,118,66,179,441
2 (12).jpg,320,450,rifle,4,246,315,310
2 (12).jpg,320,450,handgun,115,324,226,383
2 (120).jpg,320,450,handgun,2,119,315,384
2 (120).jpg,320,450,rifle,3,119,312,389
2 (121).jpg,320,450,rifle,114,8,220,449
2 (122).jpg,320,450,rifle,9,80,314,418
2 (123).jpg,320,450,rifle,83,182,301,427
2 (124).jpg,320,450,rifle,11,1,314,146
2 (124).jpg,320,450,rifle,14,149,283,299
2 (124).jpg,320,450,rifle,8,299,313,444
2 (125).jpg,320,450,rifle,2,286,315,411
2 (125).jpg,320,450,rifle,1,9,316,218
2 (126).jpg,320,450,rifle,4,29,311,428
2 (127).jpg,320,450,rifle,3,111,320,441
2 (128).jpg,320,450,rifle,10,125,311,378
2 (129).jpg,320,450,rifle,9,33,295,219
2 (129).jpg,320,450,rifle,136,232,300,394
2 (13).jpg,320,450,rifle,43,124,226,351
2 (130).jpg,320,450,rifle,1,2,320,223
2 (130).jpg,320,450,rifle,2,229,320,442
2 (131).jpg,320,450,rifle,1,167,318,450
2 (132).jpg,320,450,rifle,14,147,308,315
2 (133).jpg,320,450,rifle,3,13,311,197
2 (133).jpg,320,450,rifle,12,228,314,423
2 (134).jpg,320,450,rifle,83,48,320,448
2 (135).jpg,320,450,rifle,3,14,320,157
2 (135).jpg,320,450,rifle,2,159,320,402
2 (136).jpg,320,450,rifle,15,20,315,359
2 (137).jpg,320,450,rifle,23,5,313,339
2 (138).jpg,320,450,rifle,2,174,310,356
2 (139).jpg,320,450,rifle,2,135,320,287
2 (14).jpg,320,450,rifle,87,109,155,321
2 (140).jpg,320,450,rifle,2,23,311,353
2 (141).jpg,320,450,rifle,34,22,291,419
2 (142).jpg,320,450,rifle,82,235,295,390
2 (143).jpg,320,450,rifle,32,292,298,445
2 (144).jpg,320,450,rifle,28,88,316,414
2 (145).jpg,320,450,rifle,75,9,274,441
2 (146).jpg,320,450,rifle,18,142,320,264
2 (147).jpg,320,450,rifle,6,73,320,394
2 (148).jpg,320,450,rifle,1,181,316,312
2 (149).jpg,320,450,rifle,15,131,295,363
2 (15).jpg,320,450,rifle,12,110,307,319
2 (150).jpg,320,450,rifle,3,115,316,384
2 (151).jpg,320,450,rifle,4,226,298,389
2 (152).jpg,320,450,rifle,5,47,312,395
2 (153).jpg,320,450,rifle,13,86,317,359
2 (154).jpg,320,450,rifle,1,42,309,439
2 (155).jpg,320,450,rifle,11,91,313,349
2 (156).jpg,320,450,rifle,57,118,210,251
2 (157).jpg,320,450,rifle,49,78,293,288
2 (158).jpg,320,450,rifle,19,147,307,366
2 (159).jpg,320,450,rifle,32,94,303,387
2 (16).jpg,320,450,rifle,80,163,275,271
2 (160).jpg,320,450,rifle,246,39,304,331
2 (160).jpg,320,450,rifle,143,49,171,282
2 (160).jpg,320,450,rifle,30,111,54,357
2 (161).jpg,320,450,rifle,6,4,317,426
2 (162).jpg,320,450,rifle,1,37,320,206
2 (163).jpg,320,450,rifle,138,50,265,418
2 (164).jpg,320,450,rifle,27,24,312,404
2 (165).jpg,320,450,rifle,3,308,310,440
2 (166).jpg,320,450,rifle,7,324,304,443
2 (166).jpg,320,450,rifle,3,167,287,245
2 (166).jpg,320,450,rifle,7,15,312,132
2 (167).jpg,320,450,rifle,23,37,297,149
2 (167).jpg,320,450,handgun,25,230,160,330
2 (167).jpg,320,450,handgun,193,234,289,322
2 (168).jpg,320,450,rifle,121,150,305,335
2 (169).jpg,320,450,rifle,66,279,233,352
2 (17).jpg,320,450,rifle,194,133,306,393
2 (17).jpg,320,450,rifle,115,47,167,343
2 (170).jpg,320,450,rifle,1,38,319,242
2 (170).jpg,320,450,rifle,2,254,320,424
2 (171).jpg,320,450,rifle,13,74,310,354
2 (172).jpg,320,450,rifle,12,88,304,359
2 (173).jpg,320,450,rifle,47,93,320,291
2 (174).jpg,320,450,rifle,131,178,199,279
2 (175).jpg,320,450,rifle,29,141,286,275
2 (176).jpg,320,450,rifle,15,96,305,367
2 (177).jpg,320,450,rifle,93,131,262,270
2 (178).jpg,320,450,rifle,22,109,255,349
2 (179).jpg,320,450,rifle,2,91,320,227
2 (18).jpg,320,450,rifle,88,20,174,369
2 (18).jpg,320,450,rifle,168,163,190,344
2 (18).jpg,320,450,rifle,262,204,292,350
2 (180).jpg,320,450,rifle,24,246,274,393
2 (180).jpg,320,450,rifle,4,74,316,199
2 (181).jpg,320,450,rifle,108,130,312,316
2 (182).jpg,320,450,rifle,35,175,284,351
2 (183).jpg,320,450,rifle,80,25,291,208
2 (183).jpg,320,450,rifle,1,224,283,378
2 (184).jpg,320,450,rifle,1,14,316,442
2 (185).jpg,320,450,rifle,13,9,307,359
2 (186).jpg,320,450,rifle,4,21,308,287
2 (187).jpg,320,450,rifle,14,42,288,354
2 (188).jpg,320,450,rifle,17,5,296,431
2 (189).jpg,320,450,rifle,26,61,320,392
2 (19).jpg,320,450,rifle,38,31,94,259
2 (19).jpg,320,450,rifle,143,114,280,283
2 (190).jpg,320,450,rifle,7,67,290,410
2 (191).jpg,320,450,rifle,2,34,316,431
