filename,width,height,class,xmin,ymin,xmax,ymax
2 (192).jpg,320,450,rifle,7,162,316,356
2 (193).jpg,320,450,rifle,22,207,273,401
2 (193).jpg,320,450,rifle,4,36,311,212
2 (194).jpg,320,450,rifle,17,45,289,399
2 (195).jpg,320,450,rifle,158,150,225,390
2 (196).jpg,320,450,rifle,52,43,282,101
2 (196).jpg,320,450,rifle,33,143,302,219
2 (196).jpg,320,450,rifle,5,296,320,364
2 (197).jpg,320,450,rifle,73,141,312,396
2 (198).jpg,320,450,rifle,137,229,291,346
2 (199).jpg,320,450,rifle,14,67,300,251
2 (20).jpg,320,450,rifle,8,143,313,292
2 (200).jpg,320,450,rifle,1,83,317,419
2 (201).jpg,320,450,rifle,18,182,320,352
2 (201).jpg,320,450,rifle,4,1,312,153
2 (201).jpg,320,450,rifle,22,374,312,450
2 (202).jpg,320,450,rifle,6,41,121,383
2 (202).jpg,320,450,rifle,128,30,221,390
2 (202).jpg,320,450,rifle,219,38,320,412
2 (203).jpg,320,450,rifle,25,1,255,441
2 (204).jpg,320,450,rifle,1,95,319,413
2 (205).jpg,320,450,rifle,84,1,292,430
2 (206).jpg,320,450,rifle,2,43,320,406
2 (207).jpg,320,450,rifle,4,41,316,425
2 (208).jpg,320,450,rifle,165,196,312,330
2 (208).jpg,320,450,rifle,23,147,148,392
2 (208).jpg,320,450,rifle,107,139,223,246
2 (209).jpg,320,450,rifle,2,4,320,448
2 (21).jpg,320,450,rifle,94,179,249,227
2 (210).jpg,320,450,rifle,25,130,179,250
2 (211).jpg,320,450,rifle,7,151,320,312
2 (212).jpg,320,450,rifle,1,1,47,283
2 (212).jpg,320,450,rifle,1,1,86,398
2 (212).jpg,320,450,rifle,79,4,150,410
2 (212).jpg,320,450,rifle,149,3,205,403
2 (212).jpg,320,450,rifle,201,1,261,413
2 (212).jpg,320,450,rifle,270,1,320,415
2 (213).jpg,320,450,rifle,57,27,258,449
2 (214).jpg,320,450,rifle,1,55,301,383
2 (215).jpg,320,450,rifle,6,10,301,215
2 (215).jpg,320,450,rifle,15,220,300,414
2 (216).jpg,320,450,rifle,19,59,320,222
2 (216).jpg,320,450,rifle,3,222,320,443
2 (217).jpg,320,450,rifle,152,139,313,222
2 (218).jpg,320,450,rifle,1,10,147,206
2 (218).jpg,320,450,rifle,154,24,315,204
2 (218).jpg,320,450,rifle,1,245,170,379
2 (218).jpg,320,450,rifle,151,272,318,445
2 (219).jpg,320,450,rifle,10,103,308,381
2 (22).jpg,320,450,rifle,143,96,320,155
2 (220).jpg,320,450,rifle,1,110,320,365
2 (221).jpg,320,450,rifle,13,179,305,301
2 (222).jpg,320,450,rifle,13,139,308,369
2 (223).jpg,320,450,rifle,44,185,316,345
2 (224).jpg,320,450,rifle,8,15,315,441
2 (225).jpg,320,450,rifle,3,18,320,407
2 (226).jpg,320,450,rifle,48,125,305,401
2 (227).jpg,320,450,rifle,25,63,304,307
2 (228).jpg,320,450,rifle,1,10,315,363
2 (229).jpg,320,450,rifle,90,4,242,450
2 (23).jpg,320,450,rifle,1,8,259,390
2 (230).jpg,320,450,rifle,5,65,307,391
2 (231).jpg,320,450,rifle,169,103,237,143
2 (231).jpg,320,450,rifle,122,124,185,176
2 (232).jpg,320,450,rifle,76,169,298,410
2 (233).jpg,320,450,rifle,1,93,310,257
2 (234).jpg,320,450,rifle,125,103,181,387
2 (235).jpg,320,450,rifle,41,138,270,400
2 (236).jpg,320,450,rifle,8,65,309,325
2 (237).jpg,320,450,rifle,9,45,314,386
2 (238).jpg,320,450,rifle,44,50,313,370
2 (239).jpg,320,450,rifle,6,6,307,449
2 (24).jpg,320,450,rifle,63,138,297,365
2 (240).jpg,320,450,rifle,1,1,319,449
2 (241).jpg,320,450,rifle,3,39,320,416
2 (242).jpg,320,450,rifle,16,8,317,365
2 (243).jpg,320,450,rifle,108,80,307,352
2 (244).jpg,320,450,rifle,3,138,313,317
2 (245).jpg,320,450,rifle,1,5,165,126
2 (245).jpg,320,450,rifle,1,131,173,258
2 (245).jpg,320,450,rifle,168,124,297,260
2 (245).jpg,320,450,rifle,1,261,157,407
2 (245).jpg,320,450,rifle,157,18,320,136
2 (246).jpg,320,450,rifle,187,91,320,316
2 (247).jpg,320,450,rifle,1,39,316,442
2 (248).jpg,320,450,rifle,1,141,320,284
2 (249).jpg,320,450,rifle,94,1,237,442
2 (25).jpg,320,450,rifle,79,199,320,443
2 (250).jpg,320,450,rifle,1,12,319,334
2 (251).jpg,320,450,rifle,4,4,316,346
2 (252).jpg,320,450,rifle,133,92,265,279
2 (252).jpg,320,450,rifle,55,203,94,353
2 (252).jpg,320,450,rifle,6,143,50,389
2 (253).jpg,320,450,rifle,16,60,294,378
2 (254).jpg,320,450,rifle,17,9,288,421
2 (255).jpg,320,450,rifle,38,236,274,445
2 (255).jpg,320,450,rifle,1,1,317,211
2 (256).jpg,320,450,rifle,22,122,285,344
2 (257).jpg,320,450,rifle,63,122,256,351
2 (258).jpg,320,450,rifle,1,67,301,386
2 (259).jpg,320,450,rifle,42,129,288,232
2 (26).jpg,320,450,rifle,58,179,303,272
2 (260).jpg,320,450,rifle,115,113,198,199
2 (261).jpg,320,450,rifle,5,6,313,352
2 (262).jpg,320,450,rifle,2,49,320,385
2 (263).jpg,320,450,rifle,3,150,304,309
2 (264).jpg,320,450,rifle,30,1,155,450
2 (264).jpg,320,450,rifle,158,3,288,450
2 (265).jpg,320,450,rifle,6,99,320,314
2 (266).jpg,320,450,rifle,1,140,316,334
2 (267).jpg,320,450,rifle,62,67,234,443
2 (268).jpg,320,450,rifle,4,44,309,421
2 (269).jpg,320,450,rifle,4,5,320,256
2 (27).jpg,320,450,rifle,12,231,320,368
2 (270).jpg,320,450,rifle,108,184,249,365
2 (270).jpg,320,450,rifle,129,129,233,187
2 (271).jpg,320,450,rifle,11,49,312,315
2 (272).jpg,320,450,rifle,1,30,313,449
2 (273).jpg,320,450,rifle,141,163,181,431
2 (274).jpg,320,450,rifle,3,96,315,235
2 (275).jpg,320,450,rifle,8,88,313,386
2 (276).jpg,320,450,rifle,1,130,294,374
2 (277).jpg,320,450,rifle,79,137,303,309
2 (278).jpg,320,450,rifle,50,119,299,369
2 (279).jpg,320,450,rifle,1,7,320,430
2 (28).jpg,320,450,rifle,79,183,261,400
2 (280).jpg,320,450,rifle,3,42,311,322
2 (281).jpg,320,450,rifle,4,49,311,313
2 (282).jpg,320,450,rifle,1,102,297,380
2 (283).jpg,320,450,rifle,1,6,318,346
2 (284).jpg,320,450,rifle,21,3,320,442
2 (285).jpg,320,450,rifle,8,25,320,436
2 (286).jpg,320,450,rifle,67,128,317,355
2 (287).jpg,320,450,rifle,2,20,320,368
2 (288).jpg,320,450,rifle,49,180,307,278
2 (289).jpg,320,450,rifle,21,60,279,339
2 (29).jpg,320,450,rifle,82,178,184,351
2 (290).jpg,320,450,rifle,4,92,271,343
2 (291).jpg,320,450,rifle,157,36,251,351
2 (292).jpg,320,450,rifle,93,222,129,421
2 (293).jpg,320,450,rifle,3,28,314,429
2 (294).jpg,320,450,rifle,35,69,224,328
2 (295).jpg,320,450,rifle,9,1,320,155
2 (295).jpg,320,450,rifle,3,168,313,318
2 (295).jpg,320,450,rifle,2,328,319,450
2 (296).jpg,320,450,rifle,1,3,44,450
2 (296).jpg,320,450,rifle,27,1,95,449
2 (296).jpg,320,450,rifle,95,2,142,449
2 (296).jpg,320,450,rifle,134,2,168,436
2 (296).jpg,320,450,rifle,152,10,207,421
2 (297).jpg,320,450,rifle,1,102,320,372
2 (298).jpg,320,450,rifle,121,31,168,330
2 (298).jpg,320,450,rifle,155,30,209,379
2 (299).jpg,320,450,rifle,119,233,209,356
2 (30).jpg,320,450,rifle,29,177,269,339
2 (300).jpg,320,450,rifle,26,171,199,291
2 (301).jpg,320,450,rifle,11,129,320,434
2 (302).jpg,320,450,rifle,1,204,319,416
2 (303).jpg,320,450,rifle,179,75,252,293
2 (303).jpg,320,450,rifle,97,118,150,361
2 (303).jpg,320,450,rifle,20,380,225,424
2 (304).jpg,320,450,rifle,5,64,314,392
2 (305).jpg,320,450,rifle,1,128,306,288
2 (306).jpg,320,450,rifle,5,69,311,404
2 (307).jpg,320,450,rifle,8,169,313,343
2 (308).jpg,320,450,rifle,5,13,320,429
2 (309).jpg,320,450,rifle,174,136,299,239
2 (31).jpg,320,450,rifle,3,107,320,433
2 (310).jpg,320,450,rifle,52,159,295,362
2 (311).jpg,320,450,rifle,2,88,320,370
2 (312).jpg,320,450,rifle,1,14,320,437
2 (313).jpg,320,450,rifle,30,48,301,382
2 (314).jpg,320,450,rifle,2,175,320,350
2 (315).jpg,320,450,rifle,26,38,320,219
2 (316).jpg,320,450,rifle,95,147,221,438
2 (317).jpg,320,450,rifle,12,118,305,302
2 (318).jpg,320,450,rifle,10,1,317,449
2 (319).jpg,320,450,rifle,40,1,281,429
2 (32).jpg,320,450,rifle,14,251,286,406
2 (320).jpg,320,450,rifle,2,79,249,450
2 (321).jpg,320,450,rifle,13,157,273,344
2 (322).jpg,320,450,rifle,29,180,261,279
2 (323).jpg,320,450,rifle,2,21,309,449
2 (324).jpg,320,450,rifle,15,1,308,431
2 (325).jpg,320,450,rifle,5,4,320,137
2 (325).jpg,320,450,rifle,33,173,279,304
2 (325).jpg,320,450,rifle,5,321,318,450
2 (326).jpg,320,450,rifle,3,1,320,168
2 (326).jpg,320,450,rifle,3,173,320,288
2 (326).jpg,320,450,rifle,1,307,320,442
2 (327).jpg,320,450,rifle,1,64,320,430
2 (328).jpg,320,450,rifle,15,53,315,375
2 (329).jpg,320,450,rifle,13,82,299,196
2 (329).jpg,320,450,rifle,5,188,312,259
2 (329).jpg,320,450,handgun,95,258,199,347
2 (33).jpg,320,450,rifle,63,258,307,341
2 (330).jpg,320,450,rifle,4,22,320,430
2 (331).jpg,320,450,rifle,2,13,313,414
2 (332).jpg,320,450,rifle,1,59,320,316
2 (333).jpg,320,450,rifle,1,4,320,449
2 (334).jpg,320,450,rifle,20,11,320,367
2 (335).jpg,320,450,rifle,48,111,278,355
2 (336).jpg,320,450,rifle,1,95,315,389
2 (337).jpg,320,450,rifle,64,228,277,435
2 (338).jpg,320,450,rifle,80,9,263,162
2 (338).jpg,320,450,rifle,11,217,127,439
2 (338).jpg,320,450,rifle,165,230,319,418
2 (339).jpg,320,450,rifle,135,35,317,399
2 (34).jpg,320,450,rifle,9,144,308,296
2 (340).jpg,320,450,rifle,9,142,287,378
2 (341).jpg,320,450,rifle,1,7,189,447
2 (342).jpg,320,450,rifle,4,166,320,337
2 (343).jpg,320,450,rifle,2,35,320,449
2 (344).jpg,320,450,rifle,218,178,312,274
2 (345).jpg,320,450,rifle,9,58,319,388
2 (346).jpg,320,450,rifle,9,60,320,240
2 (347).jpg,320,450,rifle,3,93,320,398
2 (348).jpg,320,450,rifle,18,20,319,172
2 (349).jpg,320,450,rifle,10,126,318,357
2 (35).jpg,320,450,rifle,102,9,212,439
2 (350).jpg,320,450,rifle,45,10,284,432
2 (351).jpg,320,450,rifle,115,76,225,304
2 (352).jpg,320,450,rifle,3,4,319,154
2 (352).jpg,320,450,rifle,22,165,269,285
2 (352).jpg,320,450,rifle,13,306,288,450
2 (353).jpg,320,450,rifle,1,22,318,441
2 (354).jpg,320,450,rifle,12,160,320,342
2 (355).jpg,320,450,rifle,108,8,320,438
2 (356).jpg,320,450,rifle,97,158,149,359
2 (357).jpg,320,450,rifle,11,59,306,283
2 (358).jpg,320,450,rifle,104,2,209,450
2 (359).jpg,320,450,rifle,67,142,223,431
2 (36).jpg,320,450,rifle,4,109,303,334
2 (360).jpg,320,450,rifle,1,4,315,449
2 (361).jpg,320,450,rifle,99,13,154,158
2 (362).jpg,320,450,rifle,8,15,313,433
2 (363).jpg,320,450,rifle,2,18,311,434
2 (364).jpg,320,450,rifle,1,171,310,320
2 (365).jpg,320,450,rifle,24,18,299,425
2 (366).jpg,320,450,rifle,2,34,320,371
2 (367).jpg,320,450,rifle,3,177,320,287
2 (368).jpg,320,450,rifle,3,149,305,317
2 (369).jpg,320,450,rifle,7,24,293,149
2 (369).jpg,320,450,rifle,6,245,269,394
2 (37).jpg,320,450,rifle,9,75,299,204
2 (37).jpg,320,450,rifle,11,253,303,384
2 (370).jpg,320,450,rifle,90,139,287,276
2 (371).jpg,320,450,rifle,7,15,317,156
2 (371).jpg,320,450,rifle,9,172,314,310
2 (371).jpg,320,450,rifle,7,314,290,445
2 (372).jpg,320,450,rifle,5,20,311,449
2 (373).jpg,320,450,rifle,114,21,245,449
2 (374).jpg,320,450,rifle,4,8,316,346
2 (375).jpg,320,450,rifle,61,91,256,278
2 (376).jpg,320,450,rifle,1,77,320,326
2 (377).jpg,320,450,rifle,114,110,319,270
2 (378).jpg,320,450,rifle,112,172,197,268
2 (379).jpg,320,450,rifle,2,123,320,303
2 (38).jpg,320,450,rifle,140,92,305,276
2 (380).jpg,320,450,rifle,162,167,236,255
2 (381).jpg,320,450,rifle,86,206,261,316
2 (382).jpg,320,450,rifle,5,130,305,334
2 (383).jpg,320,450,rifle,10,104,234,205
2 (384).jpg,320,450,rifle,10,1,314,449
2 (385).jpg,320,450,rifle,103,72,171,349
2 (386).jpg,320,450,rifle,57,3,240,415
2 (387).jpg,320,450,rifle,7,34,319,431
2 (388).jpg,320,450,rifle,3,32,320,152
2 (388).jpg,320,450,rifle,1,214,320,366
2 (39).jpg,320,450,rifle,75,137,320,347
2 (40).jpg,320,450,rifle,112,189,212,307
2 (41).jpg,320,450,rifle,40,125,290,301
2 (42).jpg,320,450,rifle,19,105,216,296
2 (43).jpg,320,450,rifle,88,180,318,400
2 (44).jpg,320,450,rifle,89,182,319,399
2 (45).jpg,320,450,rifle,134,64,274,253
2 (46).jpg,320,450,rifle,149,179,212,344
2 (47).jpg,320,450,rifle,102,176,160,219
2 (48).jpg,320,450,rifle,23,147,214,319
2 (49).jpg,320,450,rifle,22,164,96,413
2 (49).jpg,320,450,rifle,207,154,320,371
2 (50).jpg,320,450,rifle,104,169,275,335
2 (51).jpg,320,450,rifle,147,164,212,356
2 (52).jpg,320,450,rifle,23,113,281,352
2 (53).jpg,320,450,rifle,133,309,303,369
2 (54).jpg,320,450,rifle,182,277,272,328
2 (55).jpg,320,450,rifle,47,56,227,396
2 (56).jpg,320,450,rifle,29,124,291,273
2 (57).jpg,320,450,rifle,179,113,282,263
2 (58).jpg,320,450,rifle,62,99,316,244
2 (59).jpg,320,450,rifle,64,156,257,349
2 (60).jpg,320,450,rifle,10,118,305,324
2 (61).jpg,320,450,rifle,62,135,299,254
2 (62).jpg,320,450,rifle,63,139,296,243
2 (63).jpg,320,450,rifle,95,95,246,238
2 (64).jpg,320,450,rifle,6,89,237,399
2 (65).jpg,320,450,rifle,3,92,240,396
2 (66).jpg,320,450,rifle,45,109,150,202
2 (66).jpg,320,450,rifle,198,113,303,247
2 (67).jpg,320,450,rifle,155,113,320,448
2 (68).jpg,320,450,rifle,86,111,259,169
2 (69).jpg,320,450,rifle,133,153,232,195
2 (70).jpg,320,450,rifle,52,200,157,392
2 (71).jpg,320,450,rifle,10,56,303,199
2 (71).jpg,320,450,rifle,12,234,299,380
2 (72).jpg,320,450,rifle,145,116,263,450
2 (73).jpg,320,450,rifle,78,134,305,202
2 (74).jpg,320,450,rifle,32,125,171,369
2 (75).jpg,320,450,rifle,172,27,258,450
2 (76).jpg,320,450,rifle,240,11,307,449
2 (77).jpg,320,450,rifle,236,12,303,449
2 (78).jpg,320,450,rifle,169,46,244,158
2 (78).jpg,320,450,rifle,82,78,132,169
2 (79).jpg,320,450,rifle,80,82,134,162
2 (79).jpg,320,450,rifle,170,49,243,148
2 (80).jpg,320,450,rifle,45,93,106,241
2 (80).jpg,320,450,rifle,193,149,262,261
2 (81).jpg,320,450,rifle,242,11,304,241
2 (82).jpg,320,450,rifle,108,131,245,357
2 (83).jpg,320,450,rifle,29,196,319,328
2 (84).jpg,320,450,rifle,50,148,312,308
2 (85).jpg,320,450,rifle,1,70,320,407
2 (86).jpg,320,450,rifle,38,158,236,270
2 (87).jpg,320,450,rifle,23,146,187,304
2 (88).jpg,320,450,rifle,34,141,145,419
2 (88).jpg,320,450,rifle,169,69,261,315
2 (89).jpg,320,450,rifle,173,197,283,317
2 (90).jpg,320,450,handgun,177,204,282,308
2 (90).jpg,320,450,rifle,179,202,281,308
2 (91).jpg,320,450,handgun,36,122,137,297
2 (91).jpg,320,450,rifle,4,65,138,291
2 (92).jpg,320,450,rifle,11,166,299,293
2 (93).jpg,320,450,rifle,36,118,250,202
2 (94).jpg,320,450,rifle,13,134,275,438
2 (94).jpg,320,450,rifle,94,1,169,206
2 (95).jpg,320,450,rifle,1,133,222,444
2 (96).jpg,320,450,rifle,54,132,216,218
2 (97).jpg,320,450,rifle,65,123,249,199
2 (98).jpg,320,450,rifle,107,151,261,255
2 (99).jpg,320,450,rifle,112,271,141,429
